state,stage,sex,year,completion_rate,malaysia_completion_rate,completion_gap_from_malaysia,target_year,next_year_completion_rate,next_year_completion_gap_from_malaysia,target_delta,lag1_completion_rate,lag1_completion_gap_from_malaysia,completion_rate_change_1y,gap_change_1y,rolling2_completion_mean,rolling2_gap_mean,schools_total,students_total,teachers_total,students_per_teacher,students_per_school,teachers_per_school,schools_growth_1y,students_growth_1y,teachers_growth_1y,tfr,same_sex_total_population,same_sex_school_age_population,total_state_population,same_sex_school_age_share,log_population_total,is_federal_territory,is_small_population_state,households,living_quarters,households_per_living_quarter,living_quarters_per_household,log_households,income_mean,income_median,income_year_used,income_data_age,poverty_absolute,poverty_hardcore,poverty_relative,poverty_year_used,poverty_data_age
melaka,secondary_upper,male,2018,97.9713,94.7178,3.2535000000000025,2019,95.5,-0.5999999999999943,-2.4712999999999994,96.8979,1.6853000000000122,1.0733999999999924,1.5681999999999903,97.4346,2.4694000000000074,77.0,31114.0,1791.0,17.372417643774426,404.0779220779221,23.25974025974026,0.0,-0.07837677725118483,-0.025040827436037017,1.85,463.6,110.8,922.4,0.23899913718723034,6.828062510072889,0,0,235200,275900,0.8524827836172526,1.1730442176870748,12.36819574669825,6849,5588.0,2016,2,0.0,0.0,10.7,2016,2
melaka,secondary_upper,male,2019,95.5,96.1,-0.5999999999999943,2020,93.0,1.0,-2.5,97.9713,3.2535000000000025,-2.4712999999999994,-3.853499999999997,96.73564999999999,1.326750000000004,77.0,30645.0,1768.0,17.33314479638009,397.987012987013,22.961038961038962,0.0,-0.015073600308542778,-0.012841987716359575,1.78,465.9,110.4,928.4,0.23696072118480363,6.834539216650878,0,0,240000,280500,0.8556149732620321,1.16875,12.388398368982115,7741,6054.0,2019,0,3.9,0.3,17.0,2019,0
melaka,secondary_upper,male,2020,93.0,92.0,1.0,2021,98.5,0.9000000000000057,5.5,95.5,-0.5999999999999943,-2.5,1.5999999999999943,94.25,0.20000000000000284,77.0,30851.0,1735.0,17.78155619596542,400.6623376623377,22.532467532467532,0.0,0.006722140642845488,-0.018665158371040724,1.73,524.9,132.8,998.4,0.2530005715374357,6.9071550989101045,0,0,267074,319753,0.8352509593342361,1.1972449583261568,12.495284796814088,7186,5447.0,2020,0,6.1,1.1,14.4,2020,0
negeri sembilan,primary,female,2017,99.49,98.83,0.6599999999999966,2018,100.67,2.1500000000000057,1.1800000000000068,99.96,0.8199999999999932,-0.46999999999999886,-0.1599999999999966,99.725,0.7399999999999949,350.0,49674.0,7144.0,6.953247480403135,141.9257142857143,20.411428571428573,,,,2.13,537.1,132.0,1114.0,0.24576428970396574,7.016609683894219,0,0,281400,368800,0.7630151843817787,1.310589907604833,12.547535977316382,5887,4579.0,2016,1,0.2,0.0,15.5,2016,1
negeri sembilan,primary,female,2018,100.67,98.52,2.1500000000000057,2019,99.2,0.5,-1.4699999999999989,99.49,0.6599999999999966,1.1800000000000068,1.490000000000009,100.08,1.4050000000000011,350.0,50054.0,7334.0,6.824925006817562,143.01142857142858,20.954285714285714,0.0,0.007649877199339695,0.026595744680851064,2.12,542.1,130.9,1122.9,0.24146836377052205,7.024560058524221,0,0,287000,375100,0.765129298853639,1.3069686411149826,12.567240979056246,5887,4579.0,2016,2,0.2,0.0,15.5,2016,2
negeri sembilan,primary,female,2019,99.2,98.7,0.5,2020,100.5,1.2000000000000028,1.2999999999999972,100.67,2.1500000000000057,-1.4699999999999989,-1.6500000000000057,99.935,1.3250000000000028,350.0,50954.0,7249.0,7.0291074630983585,145.58285714285714,20.71142857142857,0.0,0.017980580972549648,-0.011589855467684755,2.0,545.6,129.4,1126.2,0.2371700879765396,7.02749196058447,0,0,292700,381500,0.7672346002621232,1.3033823026990092,12.586906889141513,6707,5005.0,2019,0,4.3,0.4,11.6,2019,0
negeri sembilan,primary,female,2020,100.5,99.3,1.2000000000000028,2021,102.9,2.4000000000000057,2.4000000000000057,99.2,0.5,1.2999999999999972,0.7000000000000028,99.85,0.8500000000000014,352.0,51250.0,7261.0,7.058256438507093,145.5965909090909,20.62784090909091,0.005714285714285714,0.005809161204223417,0.0016554007449303353,1.96,576.0,146.7,1200.0,0.25468749999999996,7.0909098220799835,0,0,315497,392631,0.8035458229227952,1.24448409969033,12.661907621799097,6184,4478.0,2020,0,6.5,1.2,10.5,2020,0
negeri sembilan,primary,male,2017,98.44,97.34,1.0999999999999943,2018,97.9,1.0400000000000063,-0.539999999999992,96.74,-0.9000000000000057,1.7000000000000028,2.0,97.59,0.09999999999999432,350.0,52117.0,2351.0,22.168013611229263,148.90571428571428,6.717142857142857,,,,2.13,576.8,145.5,1114.0,0.25225381414701803,7.016609683894219,0,0,281400,368800,0.7630151843817787,1.310589907604833,12.547535977316382,5887,4579.0,2016,1,0.2,0.0,15.5,2016,1
negeri sembilan,primary,male,2018,97.9,96.86,1.0400000000000063,2019,98.7,1.5,0.7999999999999972,98.44,1.0999999999999943,-0.539999999999992,-0.05999999999998806,98.17,1.0700000000000003,350.0,52485.0,2299.0,22.8294910830796,149.95714285714286,6.5685714285714285,0.0,0.007061035746493466,-0.02211824755423224,2.12,580.8,143.8,1122.9,0.24758953168044082,7.024560058524221,0,0,287000,375100,0.765129298853639,1.3069686411149826,12.567240979056246,5887,4579.0,2016,2,0.2,0.0,15.5,2016,2
negeri sembilan,primary,male,2019,98.7,97.2,1.5,2020,99.7,2.1000000000000085,1.0,97.9,1.0400000000000063,0.7999999999999972,0.45999999999999375,98.30000000000001,1.2700000000000031,350.0,53375.0,2272.0,23.492517605633804,152.5,6.491428571428571,0.0,0.016957225874059255,-0.0117442366246194,2.0,580.6,141.8,1126.2,0.24423010678608337,7.02749196058447,0,0,292700,381500,0.7672346002621232,1.3033823026990092,12.586906889141513,6707,5005.0,2019,0,4.3,0.4,11.6,2019,0
negeri sembilan,primary,male,2020,99.7,97.6,2.1000000000000085,2021,102.8,5.299999999999997,3.0999999999999943,98.7,1.5,1.0,0.6000000000000085,99.2,1.8000000000000043,352.0,53946.0,2321.0,23.242567858681603,153.2556818181818,6.59375,0.005714285714285714,0.010697892271662764,0.021566901408450703,1.96,624.0,162.7,1200.0,0.26073717948717945,7.0909098220799835,0,0,315497,392631,0.8035458229227952,1.24448409969033,12.661907621799097,6184,4478.0,2020,0,6.5,1.2,10.5,2020,0
negeri sembilan,secondary_lower,female,2017,100.411,98.6532,1.7578000000000031,2018,98.2037,0.5225999999999971,-2.2073000000000036,98.235,1.1906000000000034,2.176000000000002,0.5671999999999997,99.32300000000001,1.4742000000000033,125.0,44678.0,5856.0,7.629439890710382,357.424,46.848,,,,2.13,537.1,132.0,1114.0,0.24576428970396574,7.016609683894219,0,0,281400,368800,0.7630151843817787,1.310589907604833,12.547535977316382,5887,4579.0,2016,1,0.2,0.0,15.5,2016,1
negeri sembilan,secondary_lower,female,2018,98.2037,97.6811,0.5225999999999971,2019,97.2,-0.7999999999999972,-1.003699999999995,100.411,1.7578000000000031,-2.2073000000000036,-1.235200000000006,99.30735,1.1402,125.0,40683.0,5927.0,6.864012147798212,325.464,47.416,0.0,-0.08941761045704821,0.01212431693989071,2.12,542.1,130.9,1122.9,0.24146836377052205,7.024560058524221,0,0,287000,375100,0.765129298853639,1.3069686411149826,12.567240979056246,5887,4579.0,2016,2,0.2,0.0,15.5,2016,2
negeri sembilan,secondary_lower,female,2019,97.2,98.0,-0.7999999999999972,2020,99.8,0.5,2.5999999999999943,98.2037,0.5225999999999971,-1.003699999999995,-1.3225999999999942,97.70185000000001,-0.13870000000000005,125.0,40098.0,5901.0,6.795119471276055,320.784,47.208,0.0,-0.014379470540520611,-0.00438670490973511,2.0,545.6,129.4,1126.2,0.2371700879765396,7.02749196058447,0,0,292700,381500,0.7672346002621232,1.3033823026990092,12.586906889141513,6707,5005.0,2019,0,4.3,0.4,11.6,2019,0
negeri sembilan,secondary_lower,female,2020,99.8,99.3,0.5,2021,99.6,-0.8000000000000114,-0.20000000000000284,97.2,-0.7999999999999972,2.5999999999999943,1.2999999999999972,98.5,-0.14999999999999858,125.0,40237.0,5851.0,6.876944112117587,321.896,46.808,0.0,0.003466507057708614,-0.00847314014573801,1.96,576.0,146.7,1200.0,0.25468749999999996,7.0909098220799835,0,0,315497,392631,0.8035458229227952,1.24448409969033,12.661907621799097,6184,4478.0,2020,0,6.5,1.2,10.5,2020,0
negeri sembilan,secondary_lower,male,2017,98.7444,96.813,1.9313999999999965,2018,96.0503,0.42489999999999384,-2.694100000000006,96.4068,2.245500000000007,2.337599999999995,-0.3141000000000105,97.57560000000001,2.0884500000000017,125.0,44050.0,2168.0,20.318265682656826,352.4,17.344,,,,2.13,576.8,145.5,1114.0,0.25225381414701803,7.016609683894219,0,0,281400,368800,0.7630151843817787,1.310589907604833,12.547535977316382,5887,4579.0,2016,1,0.2,0.0,15.5,2016,1
negeri sembilan,secondary_lower,male,2018,96.0503,95.6254,0.42489999999999384,2019,96.6,1.1999999999999886,0.5497000000000014,98.7444,1.9313999999999965,-2.694100000000006,-1.5065000000000026,97.39734999999999,1.1781499999999951,125.0,40712.0,2177.0,18.70096463022508,325.696,17.416,0.0,-0.07577752553916005,0.004151291512915129,2.12,580.8,143.8,1122.9,0.24758953168044082,7.024560058524221,0,0,287000,375100,0.765129298853639,1.3069686411149826,12.567240979056246,5887,4579.0,2016,2,0.2,0.0,15.5,2016,2
negeri sembilan,secondary_lower,male,2019,96.6,95.4,1.1999999999999886,2020,96.7,0.29999999999999716,0.10000000000000853,96.0503,0.42489999999999384,0.5497000000000014,0.7750999999999948,96.32515,0.8124499999999912,125.0,40180.0,2172.0,18.499079189686924,321.44,17.376,0.0,-0.013067400275103164,-0.0022967386311437757,2.0,580.6,141.8,1126.2,0.24423010678608337,7.02749196058447,0,0,292700,381500,0.7672346002621232,1.3033823026990092,12.586906889141513,6707,5005.0,2019,0,4.3,0.4,11.6,2019,0
negeri sembilan,secondary_lower,male,2020,96.7,96.4,0.29999999999999716,2021,98.3,-0.9000000000000057,1.5999999999999943,96.6,1.1999999999999886,0.10000000000000853,-0.8999999999999915,96.65,0.7499999999999929,125.0,40826.0,2116.0,19.293950850661627,326.608,16.928,0.0,0.016077650572424093,-0.02578268876611418,1.96,624.0,162.7,1200.0,0.26073717948717945,7.0909098220799835,0,0,315497,392631,0.8035458229227952,1.24448409969033,12.661907621799097,6184,4478.0,2020,0,6.5,1.2,10.5,2020,0
negeri sembilan,secondary_upper,female,2017,97.8202,97.492,0.3281999999999954,2018,97.5787,1.0655000000000001,-0.24150000000000205,100.3412,0.8490000000000038,-2.521000000000001,-0.5208000000000084,99.08070000000001,0.5885999999999996,125.0,44678.0,5856.0,7.629439890710382,357.424,46.848,,,,2.13,537.1,132.0,1114.0,0.24576428970396574,7.016609683894219,0,0,281400,368800,0.7630151843817787,1.310589907604833,12.547535977316382,5887,4579.0,2016,1,0.2,0.0,15.5,2016,1
negeri sembilan,secondary_upper,female,2018,97.5787,96.5132,1.0655000000000001,2019,98.3,-0.6000000000000085,0.7212999999999994,97.8202,0.3281999999999954,-0.24150000000000205,0.7373000000000047,97.69945,0.6968499999999977,125.0,40683.0,5927.0,6.864012147798212,325.464,47.416,0.0,-0.08941761045704821,0.01212431693989071,2.12,542.1,130.9,1122.9,0.24146836377052205,7.024560058524221,0,0,287000,375100,0.765129298853639,1.3069686411149826,12.567240979056246,5887,4579.0,2016,2,0.2,0.0,15.5,2016,2
negeri sembilan,secondary_upper,female,2019,98.3,98.9,-0.6000000000000085,2020,93.7,0.10000000000000853,-4.599999999999994,97.5787,1.0655000000000001,0.7212999999999994,-1.6655000000000086,97.93934999999999,0.2327499999999958,125.0,40098.0,5901.0,6.795119471276055,320.784,47.208,0.0,-0.014379470540520611,-0.00438670490973511,2.0,545.6,129.4,1126.2,0.2371700879765396,7.02749196058447,0,0,292700,381500,0.7672346002621232,1.3033823026990092,12.586906889141513,6707,5005.0,2019,0,4.3,0.4,11.6,2019,0
negeri sembilan,secondary_upper,female,2020,93.7,93.6,0.10000000000000853,2021,98.6,0.6999999999999886,4.8999999999999915,98.3,-0.6000000000000085,-4.599999999999994,0.700000000000017,96.0,-0.25,125.0,40237.0,5851.0,6.876944112117587,321.896,46.808,0.0,0.003466507057708614,-0.00847314014573801,1.96,576.0,146.7,1200.0,0.25468749999999996,7.0909098220799835,0,0,315497,392631,0.8035458229227952,1.24448409969033,12.661907621799097,6184,4478.0,2020,0,6.5,1.2,10.5,2020,0
negeri sembilan,secondary_upper,male,2017,95.5919,95.2126,0.37930000000000064,2018,95.9152,1.1974000000000018,0.32330000000000325,99.9323,0.940100000000001,-4.3404000000000025,-0.5608000000000004,97.7621,0.6597000000000008,125.0,44050.0,2168.0,20.318265682656826,352.4,17.344,,,,2.13,576.8,145.5,1114.0,0.25225381414701803,7.016609683894219,0,0,281400,368800,0.7630151843817787,1.310589907604833,12.547535977316382,5887,4579.0,2016,1,0.2,0.0,15.5,2016,1
negeri sembilan,secondary_upper,male,2018,95.9152,94.7178,1.1974000000000018,2019,95.5,-0.5999999999999943,-0.4151999999999987,95.5919,0.37930000000000064,0.32330000000000325,0.8181000000000012,95.75354999999999,0.7883500000000012,125.0,40712.0,2177.0,18.70096463022508,325.696,17.416,0.0,-0.07577752553916005,0.004151291512915129,2.12,580.8,143.8,1122.9,0.24758953168044082,7.024560058524221,0,0,287000,375100,0.765129298853639,1.3069686411149826,12.567240979056246,5887,4579.0,2016,2,0.2,0.0,15.5,2016,2
negeri sembilan,secondary_upper,male,2019,95.5,96.1,-0.5999999999999943,2020,93.0,1.0,-2.5,95.9152,1.1974000000000018,-0.4151999999999987,-1.7973999999999961,95.7076,0.29870000000000374,125.0,40180.0,2172.0,18.499079189686924,321.44,17.376,0.0,-0.013067400275103164,-0.0022967386311437757,2.0,580.6,141.8,1126.2,0.24423010678608337,7.02749196058447,0,0,292700,381500,0.7672346002621232,1.3033823026990092,12.586906889141513,6707,5005.0,2019,0,4.3,0.4,11.6,2019,0
negeri sembilan,secondary_upper,male,2020,93.0,92.0,1.0,2021,98.6,1.0,5.599999999999994,95.5,-0.5999999999999943,-2.5,1.5999999999999943,94.25,0.20000000000000284,125.0,40826.0,2116.0,19.293950850661627,326.608,16.928,0.0,0.016077650572424093,-0.02578268876611418,1.96,624.0,162.7,1200.0,0.26073717948717945,7.0909098220799835,0,0,315497,392631,0.8035458229227952,1.24448409969033,12.661907621799097,6184,4478.0,2020,0,6.5,1.2,10.5,2020,0
pahang,primary,female,2017,98.85,98.83,0.01999999999999602,2018,97.65,-0.8699999999999903,-1.1999999999999886,98.72,-0.4200000000000017,0.12999999999999545,0.4399999999999977,98.785,-0.20000000000000284,541.0,70786.0,9336.0,7.5820479862896315,130.84288354898337,17.256931608133087,,,,2.24,768.9,207.9,1647.0,0.2703862660944206,7.4073177104694174,0,0,360200,411000,0.8763990267639903,1.1410327595780123,12.794417487955563,5012,3979.0,2016,1,0.2,0.0,8.2,2016,1
pahang,primary,female,2018,97.65,98.52,-0.8699999999999903,2019,97.5,-1.2000000000000028,-0.15000000000000568,98.85,0.01999999999999602,-1.1999999999999886,-0.8899999999999864,98.25,-0.42499999999999716,541.0,70922.0,10161.0,6.979824820391694,131.09426987061,18.7818853974122,0.0,0.001921283869691747,0.08836760925449871,2.15,778.0,205.8,1664.7,0.26452442159383033,7.418000734483062,0,0,365800,416900,0.8774286399616215,1.1396938217605248,12.809844748669446,5012,3979.0,2016,2,0.2,0.0,8.2,2016,2
pahang,primary,female,2019,97.5,98.7,-1.2000000000000028,2020,97.9,-1.3999999999999915,0.4000000000000057,97.65,-0.8699999999999903,-0.15000000000000568,-0.3300000000000125,97.575,-1.0349999999999966,542.0,71636.0,10010.0,7.1564435564435565,132.16974169741698,18.468634686346864,0.0018484288354898336,0.010067397986520402,-0.014860742052947545,2.01,784.6,203.2,1671.4,0.25898547030333924,7.42201499948241,0,0,371300,422800,0.8781929990539262,1.1387018583355777,12.824768333401511,5667,4440.0,2019,0,4.3,0.1,6.0,2019,0
pahang,primary,female,2020,97.9,99.3,-1.3999999999999915,2021,97.9,-2.5999999999999943,0.0,97.5,-1.2000000000000028,0.4000000000000057,-0.19999999999998863,97.7,-1.2999999999999972,543.0,72013.0,9967.0,7.225142971806963,132.62062615101289,18.355432780847146,0.0018450184501845018,0.005262717069629795,-0.004295704295704296,1.94,747.1,213.8,1591.3,0.2861732030518003,7.372934790862381,0,0,401534,458972,0.8748551109871626,1.14304641699084,12.90304998167047,5144,4033.0,2020,0,8.8,1.0,7.3,2020,0
pahang,primary,male,2017,96.34,97.34,-1.0,2018,96.63,-0.23000000000000398,0.28999999999999204,96.81,-0.8299999999999983,-0.46999999999999886,-0.1700000000000017,96.575,-0.9149999999999991,541.0,74331.0,4517.0,16.455833517821564,137.39556377079484,8.34935304990758,,,,2.24,878.2,231.1,1647.0,0.26315190161694374,7.4073177104694174,0,0,360200,411000,0.8763990267639903,1.1410327595780123,12.794417487955563,5012,3979.0,2016,1,0.2,0.0,8.2,2016,1
pahang,primary,male,2018,96.63,96.86,-0.23000000000000398,2019,95.2,-2.0,-1.4299999999999926,96.34,-1.0,0.28999999999999204,0.769999999999996,96.485,-0.615000000000002,541.0,74776.0,4563.0,16.387464387464387,138.2181146025878,8.434380776340111,0.0,0.005986735009619136,0.010183750276732344,2.15,886.8,229.6,1664.7,0.2589084348218313,7.418000734483062,0,0,365800,416900,0.8774286399616215,1.1396938217605248,12.809844748669446,5012,3979.0,2016,2,0.2,0.0,8.2,2016,2
pahang,primary,male,2019,95.2,97.2,-2.0,2020,96.2,-1.3999999999999915,1.0,96.63,-0.23000000000000398,-1.4299999999999926,-1.769999999999996,95.91499999999999,-1.115000000000002,542.0,75044.0,4480.0,16.75089285714286,138.45756457564576,8.265682656826568,0.0018484288354898336,0.0035840376591419706,-0.01818978742055665,2.01,886.9,227.4,1671.4,0.2563986920735145,7.42201499948241,0,0,371300,422800,0.8781929990539262,1.1387018583355777,12.824768333401511,5667,4440.0,2019,0,4.3,0.1,6.0,2019,0
pahang,primary,male,2020,96.2,97.6,-1.3999999999999915,2021,96.8,-0.7000000000000028,0.5999999999999943,95.2,-2.0,1.0,0.6000000000000085,95.7,-1.6999999999999957,543.0,75751.0,4489.0,16.8748050790822,139.50460405156537,8.267034990791897,0.0018450184501845018,0.009421139598102446,0.0020089285714285712,1.94,844.2,232.4,1591.3,0.275290215588723,7.372934790862381,0,0,401534,458972,0.8748551109871626,1.14304641699084,12.90304998167047,5144,4033.0,2020,0,8.8,1.0,7.3,2020,0
pahang,secondary_lower,female,2017,98.1296,98.6532,-0.5236000000000018,2018,97.0508,-0.6303000000000054,-1.078800000000001,96.6483,-0.3960999999999899,1.4812999999999903,-0.12750000000001194,97.38895,-0.4598499999999959,196.0,54647.0,7558.0,7.230351944958984,278.8112244897959,38.56122448979592,,,,2.24,768.9,207.9,1647.0,0.2703862660944206,7.4073177104694174,0,0,360200,411000,0.8763990267639903,1.1410327595780123,12.794417487955563,5012,3979.0,2016,1,0.2,0.0,8.2,2016,1
pahang,secondary_lower,female,2018,97.0508,97.6811,-0.6303000000000054,2019,97.5,-0.5,0.4492000000000047,98.1296,-0.5236000000000018,-1.078800000000001,-0.10670000000000357,97.5902,-0.5769500000000036,197.0,48764.0,7727.0,6.310858030283422,247.53299492385787,39.223350253807105,0.00510204081632653,-0.10765458305121965,0.022360412807621063,2.15,778.0,205.8,1664.7,0.26452442159383033,7.418000734483062,0,0,365800,416900,0.8774286399616215,1.1396938217605248,12.809844748669446,5012,3979.0,2016,2,0.2,0.0,8.2,2016,2
pahang,secondary_lower,female,2019,97.5,98.0,-0.5,2020,97.3,-2.0,-0.20000000000000284,97.0508,-0.6303000000000054,0.4492000000000047,0.1303000000000054,97.27539999999999,-0.5651500000000027,198.0,48001.0,7711.0,6.225003242121645,242.42929292929293,38.94444444444444,0.005076142131979695,-0.015646788614551717,-0.0020706613174582634,2.01,784.6,203.2,1671.4,0.25898547030333924,7.42201499948241,0,0,371300,422800,0.8781929990539262,1.1387018583355777,12.824768333401511,5667,4440.0,2019,0,4.3,0.1,6.0,2019,0
pahang,secondary_lower,female,2020,97.3,99.3,-2.0,2021,100.0,-0.4000000000000057,2.700000000000003,97.5,-0.5,-0.20000000000000284,-1.5,97.4,-1.25,198.0,48071.0,7747.0,6.205111656124951,242.7828282828283,39.12626262626262,0.0,0.001458302952021833,0.0046686551679419016,1.94,747.1,213.8,1591.3,0.2861732030518003,7.372934790862381,0,0,401534,458972,0.8748551109871626,1.14304641699084,12.90304998167047,5144,4033.0,2020,0,8.8,1.0,7.3,2020,0
pahang,secondary_lower,male,2017,97.1421,96.813,0.32909999999999684,2018,92.8984,-2.727000000000004,-4.243700000000004,96.1076,1.946300000000008,1.0344999999999942,-1.617200000000011,96.62485000000001,1.1377000000000024,196.0,54226.0,3759.0,14.42564511838255,276.66326530612247,19.178571428571427,,,,2.24,878.2,231.1,1647.0,0.26315190161694374,7.4073177104694174,0,0,360200,411000,0.8763990267639903,1.1410327595780123,12.794417487955563,5012,3979.0,2016,1,0.2,0.0,8.2,2016,1
pahang,secondary_lower,male,2018,92.8984,95.6254,-2.727000000000004,2019,95.3,-0.10000000000000853,2.401600000000002,97.1421,0.32909999999999684,-4.243700000000004,-3.0561000000000007,95.02025,-1.1989500000000035,197.0,49719.0,3785.0,13.135799207397623,252.38071065989848,19.21319796954315,0.00510204081632653,-0.083115110832442,0.006916733173716414,2.15,886.8,229.6,1664.7,0.2589084348218313,7.418000734483062,0,0,365800,416900,0.8774286399616215,1.1396938217605248,12.809844748669446,5012,3979.0,2016,2,0.2,0.0,8.2,2016,2
pahang,secondary_lower,male,2019,95.3,95.4,-0.10000000000000853,2020,94.8,-1.6000000000000085,-0.5,92.8984,-2.727000000000004,2.401600000000002,2.6269999999999953,94.0992,-1.4135000000000062,198.0,48725.0,3737.0,13.03853358308804,246.08585858585857,18.873737373737374,0.005076142131979695,-0.0199923570466019,-0.012681638044914135,2.01,886.9,227.4,1671.4,0.2563986920735145,7.42201499948241,0,0,371300,422800,0.8781929990539262,1.1387018583355777,12.824768333401511,5667,4440.0,2019,0,4.3,0.1,6.0,2019,0
pahang,secondary_lower,male,2020,94.8,96.4,-1.6000000000000085,2021,98.2,-1.0,3.4000000000000057,95.3,-0.10000000000000853,-0.5,-1.5,95.05,-0.8500000000000085,198.0,48937.0,3622.0,13.511043622308117,247.15656565656565,18.292929292929294,0.0,0.00435094920472037,-0.030773347605030775,1.94,844.2,232.4,1591.3,0.275290215588723,7.372934790862381,0,0,401534,458972,0.8748551109871626,1.14304641699084,12.90304998167047,5144,4033.0,2020,0,8.8,1.0,7.3,2020,0
pahang,secondary_upper,female,2017,91.9756,97.492,-5.516400000000004,2018,96.9521,0.43890000000000384,4.9765000000000015,99.5629,0.0707000000000022,-7.587299999999999,-5.587100000000007,95.76925,-2.722850000000001,196.0,54647.0,7558.0,7.230351944958984,278.8112244897959,38.56122448979592,,,,2.24,768.9,207.9,1647.0,0.2703862660944206,7.4073177104694174,0,0,360200,411000,0.8763990267639903,1.1410327595780123,12.794417487955563,5012,3979.0,2016,1,0.2,0.0,8.2,2016,1
pahang,secondary_upper,female,2018,96.9521,96.5132,0.43890000000000384,2019,96.5,-2.4000000000000057,-0.4521000000000015,91.9756,-5.516400000000004,4.9765000000000015,5.955300000000008,94.46385000000001,-2.5387500000000003,197.0,48764.0,7727.0,6.310858030283422,247.53299492385787,39.223350253807105,0.00510204081632653,-0.10765458305121965,0.022360412807621063,2.15,778.0,205.8,1664.7,0.26452442159383033,7.418000734483062,0,0,365800,416900,0.8774286399616215,1.1396938217605248,12.809844748669446,5012,3979.0,2016,2,0.2,0.0,8.2,2016,2
pahang,secondary_upper,female,2019,96.5,98.9,-2.4000000000000057,2020,96.9,3.3000000000000114,0.4000000000000057,96.9521,0.43890000000000384,-0.4521000000000015,-2.8389000000000095,96.72605,-0.9805500000000009,198.0,48001.0,7711.0,6.225003242121645,242.42929292929293,38.94444444444444,0.005076142131979695,-0.015646788614551717,-0.0020706613174582634,2.01,784.6,203.2,1671.4,0.25898547030333924,7.42201499948241,0,0,371300,422800,0.8781929990539262,1.1387018583355777,12.824768333401511,5667,4440.0,2019,0,4.3,0.1,6.0,2019,0
pahang,secondary_upper,female,2020,96.9,93.6,3.3000000000000114,2021,99.1,1.1999999999999886,2.1999999999999886,96.5,-2.4000000000000057,0.4000000000000057,5.700000000000017,96.7,0.45000000000000284,198.0,48071.0,7747.0,6.205111656124951,242.7828282828283,39.12626262626262,0.0,0.001458302952021833,0.0046686551679419016,1.94,747.1,213.8,1591.3,0.2861732030518003,7.372934790862381,0,0,401534,458972,0.8748551109871626,1.14304641699084,12.90304998167047,5144,4033.0,2020,0,8.8,1.0,7.3,2020,0
pahang,secondary_upper,male,2017,89.6342,95.2126,-5.578399999999988,2018,101.3786,6.660800000000009,11.744399999999999,99.8058,0.8136000000000081,-10.171599999999998,-6.391999999999996,94.72,-2.38239999999999,196.0,54226.0,3759.0,14.42564511838255,276.66326530612247,19.178571428571427,,,,2.24,878.2,231.1,1647.0,0.26315190161694374,7.4073177104694174,0,0,360200,411000,0.8763990267639903,1.1410327595780123,12.794417487955563,5012,3979.0,2016,1,0.2,0.0,8.2,2016,1
pahang,secondary_upper,male,2018,101.3786,94.7178,6.660800000000009,2019,89.3,-6.799999999999997,-12.078600000000009,89.6342,-5.578399999999988,11.744399999999999,12.239199999999997,95.50640000000001,0.5412000000000106,197.0,49719.0,3785.0,13.135799207397623,252.38071065989848,19.21319796954315,0.00510204081632653,-0.083115110832442,0.006916733173716414,2.15,886.8,229.6,1664.7,0.2589084348218313,7.418000734483062,0,0,365800,416900,0.8774286399616215,1.1396938217605248,12.809844748669446,5012,3979.0,2016,2,0.2,0.0,8.2,2016,2
pahang,secondary_upper,male,2019,89.3,96.1,-6.799999999999997,2020,98.2,6.200000000000003,8.900000000000006,101.3786,6.660800000000009,-12.078600000000009,-13.460800000000006,95.33930000000001,-0.06959999999999411,198.0,48725.0,3737.0,13.03853358308804,246.08585858585857,18.873737373737374,0.005076142131979695,-0.0199923570466019,-0.012681638044914135,2.01,886.9,227.4,1671.4,0.2563986920735145,7.42201499948241,0,0,371300,422800,0.8781929990539262,1.1387018583355777,12.824768333401511,5667,4440.0,2019,0,4.3,0.1,6.0,2019,0
pahang,secondary_upper,male,2020,98.2,92.0,6.200000000000003,2021,100.2,2.6000000000000085,2.0,89.3,-6.799999999999997,8.900000000000006,13.0,93.75,-0.29999999999999716,198.0,48937.0,3622.0,13.511043622308117,247.15656565656565,18.292929292929294,0.0,0.00435094920472037,-0.030773347605030775,1.94,844.2,232.4,1591.3,0.275290215588723,7.372934790862381,0,0,401534,458972,0.8748551109871626,1.14304641699084,12.90304998167047,5144,4033.0,2020,0,8.8,1.0,7.3,2020,0
perak,primary,female,2017,99.37,98.83,0.5400000000000063,2018,98.51,-0.009999999999990905,-0.8599999999999994,99.28,0.14000000000000057,0.09000000000000341,0.4000000000000057,99.325,0.3400000000000034,852.0,98210.0,14979.0,6.556512450764403,115.2699530516432,17.580985915492956,,,,1.95,1230.3,305.3,2493.2,0.2481508575144274,7.821723315486647,0,0,647400,752100,0.8607897885919426,1.1617238183503245,13.380721165113187,5065,4006.0,2016,1,0.2,0.0,14.1,2016,1
